campaign_name,adset_name,ad_name,date_start,hourly_window,start_hour,end_hour,channel,impressions,clicks,spend,ctr,cpm,cpc,fb_action_onsite_web_purchase,fb_value_onsite_web_purchase,fb_roas,shopify_orders,shopify_revenue,shopify_cogs,shopify_profit,shopify_roas,shopify_conversion_rate,shopify_avg_order_value,revenue_difference,orders_difference,roas_difference,unique_skus,unique_sku_count,total_sku_quantity,utm_source,utm_medium,utm_campaign,utm_content,utm_term,order_ids,order_count
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,09:00:00 - 09:59:59,,,,714,11,101.28,1.5406,141.8511,9.2074,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Cat Lover,TH-073-SMARTSIP_ET104_TM066,2025-07-01,10:00:00 - 10:59:59,,,,89,1,12.63,1.1236,141.9561,12.6341,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-002-SKMISH,Professionals Pet Parents,TH-002-SKMISH_VP012_TM060,2025-07-01,17:00:00 - 17:59:59,,,,4,1,4.88,25.0,1219.7447,4.879,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,13:00:00 - 13:59:59,,,,415,6,67.67,1.4458,163.0583,11.2782,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,20:00:00 - 20:59:59,,,,9,1,3.83,11.1111,425.6658,3.831,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,19:00:00 - 19:59:59,,,,77,3,29.88,3.8961,388.0801,9.9607,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Urban Pet Parents,TH-073-SMARTSIP_ET104_TM066,2025-07-01,16:00:00 - 16:59:59,,,,38,2,3.71,5.2632,97.5539,1.8535,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD - Alternate Twin,Remarketing,TH-068-WILD_VP001_ET101,2025-07-01,20:00:00 - 20:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Urban Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,21:00:00 - 21:59:59,,,,197,3,42.46,1.5228,215.5141,14.1521,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,22:00:00 - 22:59:59,,,,561,9,119.07,1.6043,212.2461,13.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Urban Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,10:00:00 - 10:59:59,,,,158,1,45.25,0.6329,286.4006,45.2513,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD ADV+,1MHO - Adv+ (Exc. Purchases (30D)),TH-068-WILD_VP001_ET101,2025-07-01,14:00:00 - 14:59:59,,,,187,4,137.88,2.139,737.3313,34.4702,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-038-PAWTR,Grooming Conscious Females,TH-038-PAWTR_ET108_ET129,2025-07-01,18:00:00 - 18:59:59,,,,93,2,46.8,2.1505,503.2258,23.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,12:00:00 - 12:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-038-PAWTR,Grooming Conscious Females,TH-038-PAWTR_ET108_ET129,2025-07-01,13:00:00 - 13:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,09:00:00 - 09:59:59,,,,1116,27,545.09,2.4194,488.4352,20.1887,1.0,1799.0,3.300372415564402,0,0.0,0.0,0.0,0.0,0.0,0.0,-1799.0,-1.0,-3.300372415564402,,0,0,,,,,,,0
TH-068-WILD,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,11:00:00 - 11:59:59,,,,421,11,117.81,2.6128,279.8326,10.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,11:00:00 - 11:59:59,,,,80,2,10.66,2.5,133.25,5.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,14:00:00 - 14:59:59,,,,123,1,39.67,0.813,322.5203,39.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD – HARDSCALE,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,11:00:00 - 11:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,15:00:00 - 15:59:59,,,,278,5,61.24,1.7986,220.2856,12.2479,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,Urban Pet Parents,TH-075-NAPDEN_SI223_VP031,2025-07-01,19:00:00 - 19:59:59,,,,72,0,32.67,0.0,453.7773,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,08:00:00 - 08:59:59,,,,792,12,154.13,1.5152,194.6105,12.8443,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,16:00:00 - 16:59:59,,,,234,2,53.98,0.8547,230.692,26.991,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,ICP Pet Parent,TH-075-NAPDEN_SI223_VP031,2025-07-01,20:00:00 - 20:59:59,,,,133,3,48.96,2.2556,368.1203,16.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,19:00:00 - 19:59:59,,,,548,11,226.2,2.0073,412.7737,20.5636,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-071-SUMMERMAT,Urban Pet Parents,TH-071-SUMMERMAT_VP001_ET101,2025-07-01,17:00:00 - 17:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,01:00:00 - 01:59:59,,,,56,2,6.11,3.5714,109.1071,3.055,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-071-SUMMERMAT,Tier 2 & 3 Pet Parents,TH-071-SUMMERMAT_VP001_ET101,2025-07-01,13:00:00 - 13:59:59,,,,66,1,40.72,1.5152,616.9301,40.7174,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,15:00:00 - 15:59:59,,,,889,11,133.45,1.2373,150.1125,12.1318,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,15:00:00 - 15:59:59,,,,100,0,30.47,0.0,304.6817,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,11:00:00 - 11:59:59,,,,123,1,61.0,0.813,495.9184,60.998,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,ICP Pet Parent,TH-075-NAPDEN_SI223_VP031,2025-07-01,13:00:00 - 13:59:59,,,,37,2,27.59,5.4054,745.6757,13.795,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,02:00:00 - 02:59:59,,,,774,9,216.75,1.1628,280.0343,24.083,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,00:00:00 - 00:59:59,,,,21,1,7.83,4.7619,372.6758,7.8262,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,15:00:00 - 15:59:59,,,,116,5,30.39,4.3103,262.0018,6.0784,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-012-SNUGBOO- Alternate Twin,Remarketing,TH-012-SNUGBOO,2025-07-01,20:00:00 - 20:59:59,,,,263,3,46.01,1.1407,174.957,15.3379,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,19:00:00 - 19:59:59,,,,215,3,55.83,1.3953,259.6526,18.6084,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-038-PAWTR,Grooming Conscious Females,TH-038-PAWTR_ET108_ET129,2025-07-01,16:00:00 - 16:59:59,,,,391,7,193.09,1.7903,493.8363,27.5843,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,ICP Pet Parent,TH-073-SMARTSIP_ET104_TM066,2025-07-01,16:00:00 - 16:59:59,,,,70,3,13.85,4.2857,197.8571,4.6167,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-072-AEROPOD,Urban Pet Parents,TH-072-AEROPOD_ET113_IM253,2025-07-01,22:00:00 - 22:59:59,,,,1087,3,115.92,0.276,106.6421,38.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,00:00:00 - 00:59:59,,,,237,1,47.73,0.4219,201.3927,47.7301,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,14:00:00 - 14:59:59,,,,230,5,39.45,2.1739,171.5077,7.8894,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,23:00:00 - 23:59:59,,,,133,7,21.05,5.2632,158.2707,3.0071,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,ICP Pet Parent,TH-073-SMARTSIP_ET104_TM066,2025-07-01,08:00:00 - 08:59:59,,,,20,0,2.29,0.0,114.5,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,13:00:00 - 13:59:59,,,,109,1,30.99,0.9174,284.3326,30.9923,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD – DUP,Adventure Trekkers,TH-068-WILD_VP001_ET101,2025-07-01,23:00:00 - 23:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,08:00:00 - 08:59:59,,,,598,8,111.79,1.3378,186.9388,13.9737,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,11:00:00 - 11:59:59,,,,983,12,404.05,1.2208,411.0346,33.6706,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-071-SUMMERMAT,ICP Pet Parent,TH-071-SUMMERMAT_VP001_ET101,2025-07-01,16:00:00 - 16:59:59,,,,79,2,40.97,2.5316,518.6095,20.4851,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,20:00:00 - 20:59:59,,,,795,21,261.2,2.6415,328.5535,12.4381,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Urban Pet Parents,TH-073-SMARTSIP_ET104_TM066,2025-07-01,11:00:00 - 11:59:59,,,,61,1,8.66,1.6393,141.9091,8.6565,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-012-SNUGBOO- Alternate Twin,Luxury Spenders,TH-012-SNUGBOO,2025-07-01,21:00:00 - 21:59:59,,,,315,4,58.85,1.2698,186.8281,14.7127,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD – HARDSCALE,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,15:00:00 - 15:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,01:00:00 - 01:59:59,,,,326,3,32.14,0.9202,98.5963,10.7141,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,05:00:00 - 05:59:59,,,,82,2,13.8,2.439,168.3053,6.9005,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-002-SKMISH,TH-002-SKMISH-ST-CRO,TH-002-SKMISH,2025-07-01,18:00:00 - 18:59:59,,,,10330,201,54.81,1.9458,5.3059,0.2727,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-012-SNUGBOO- Alternate Twin,Tier 2 Pet Parents,TH-012-SNUGBOO,2025-07-01,18:00:00 - 18:59:59,,,,3,0,0.15,0.0,50.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-012-SNUGBOO- Alternate Twin,Remarketing,TH-012-SNUGBOO,2025-07-01,15:00:00 - 15:59:59,,,,79,2,28.06,2.5316,355.2435,14.0321,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,Urban Pet Parents,TH-075-NAPDEN_SI223_VP031,2025-07-01,16:00:00 - 16:59:59,,,,54,4,47.46,7.4074,878.9243,11.8655,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,ICP Pet Parent,TH-073-SMARTSIP_ET104_TM066,2025-07-01,21:00:00 - 21:59:59,,,,91,2,24.09,2.1978,264.7253,12.045,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,07:00:00 - 07:59:59,,,,378,5,71.04,1.3228,187.9379,14.2081,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,01:00:00 - 01:59:59,,,,302,2,39.11,0.6623,129.5155,19.5568,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,23:00:00 - 23:59:59,,,,215,3,43.91,1.3953,204.2474,14.6377,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,Urban Pet Parents,TH-075-NAPDEN_SI223_VP031,2025-07-01,21:00:00 - 21:59:59,,,,143,4,73.49,2.7972,513.912,18.3724,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,16:00:00 - 16:59:59,,,,108,6,41.26,5.5556,382.037,6.8767,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,06:00:00 - 06:59:59,,,,249,2,39.69,0.8032,159.4095,19.8465,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD – DUP,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,20:00:00 - 20:59:59,,,,173,2,52.48,1.1561,303.3526,26.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,08:00:00 - 08:59:59,,,,41,1,28.05,2.439,684.1326,28.0494,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-068-WILD_Static,2025-07-01,20:00:00 - 20:59:59,,,,352,5,172.39,1.4205,489.7394,34.4777,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,12:00:00 - 12:59:59,,,,192,3,49.99,1.5625,260.3646,16.6633,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD – DUP,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,21:00:00 - 21:59:59,,,,225,6,68.66,2.6667,305.1556,11.4433,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-071-SUMMERMAT,ICP Pet Parent,TH-071-SUMMERMAT_VP001_ET101,2025-07-01,00:00:00 - 00:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-068-WILD ADV+,1MHO - Adv+ (Exc. Purchases (30D)),TH-068-WILD_VP001_ET101,2025-07-01,12:00:00 - 12:59:59,,,,157,4,157.64,2.5478,1004.0666,39.4096,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,ICP Pet Parent,TH-073-SMARTSIP_ET104_TM066,2025-07-01,09:00:00 - 09:59:59,,,,70,3,9.99,4.2857,142.7143,3.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Cat Lover,TH-073-SMARTSIP_ET104_TM066,2025-07-01,22:00:00 - 22:59:59,,,,153,0,19.28,0.0,125.9919,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-072-AEROPOD,Frequent Travellers,TH-072-AEROPOD_ET113_IM253,2025-07-01,23:00:00 - 23:59:59,,,,141,3,18.77,2.1277,133.1206,6.2567,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,Urban Pet Parents,TH-075-NAPDEN_SI223_VP031,2025-07-01,14:00:00 - 14:59:59,,,,63,1,47.53,1.5873,754.4755,47.532,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,ICP Pet Parent,TH-073-SMARTSIP_ET104_TM066,2025-07-01,11:00:00 - 11:59:59,,,,80,1,15.99,1.25,199.875,15.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,02:00:00 - 02:59:59,,,,140,1,18.7,0.7143,133.5993,18.7039,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-012-SNUGBOO- Alternate Twin,Luxury Spenders,TH-012-SNUGBOO,2025-07-01,15:00:00 - 15:59:59,,,,270,7,94.09,2.5926,348.4865,13.4416,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,10:00:00 - 10:59:59,,,,1872,22,761.09,1.1752,406.5644,34.5949,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,Urban Pet Parents,TH-075-NAPDEN_SI223_VP031,2025-07-01,17:00:00 - 17:59:59,,,,24,1,8.65,4.1667,360.2422,8.6458,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,04:00:00 - 04:59:59,,,,1,0,0.0,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-072-AEROPOD,Urban Pet Parents,TH-072-AEROPOD_ET113_IM253,2025-07-01,20:00:00 - 20:59:59,,,,200,1,63.93,0.5,319.65,63.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,19:00:00 - 19:59:59,,,,15,0,4.47,0.0,297.8519,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,18:00:00 - 18:59:59,,,,43,2,14.82,4.6512,344.6512,7.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,ICP Pet Parent,TH-075-NAPDEN_SI223_VP031,2025-07-01,21:00:00 - 21:59:59,,,,107,6,121.35,5.6075,1134.1122,20.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,ICP Pet Parent,TH-073-SMARTSIP_ET104_TM066,2025-07-01,10:00:00 - 10:59:59,,,,76,0,16.42,0.0,216.0526,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Urban Pet Parents,TH-073-SMARTSIP_ET104_TM066,2025-07-01,19:00:00 - 19:59:59,,,,31,2,2.98,6.4516,95.9889,1.4878,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,08:00:00 - 08:59:59,,,,7,0,6.86,0.0,980.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,00:00:00 - 00:59:59,,,,1,0,0.0,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Urban Pet Parents,TH-073-SMARTSIP_ET104_TM066,2025-07-01,01:00:00 - 01:59:59,,,,11,0,1.99,0.0,181.2536,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD ADV+,1MHO - Adv+ (Exc. Purchases (30D)),TH-068-WILD_VP001_ET101,2025-07-01,02:00:00 - 02:59:59,,,,18,0,8.76,0.0,486.9103,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD ADV+,1MHO - Adv+ (Exc. Purchases (30D)),TH-068-WILD_VP001_ET101,2025-07-01,07:00:00 - 07:59:59,,,,19,0,15.91,0.0,837.4963,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Urban Pet Parents,TH-073-SMARTSIP_ET104_TM066,2025-07-01,09:00:00 - 09:59:59,,,,77,1,6.58,1.2987,85.4872,6.5825,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Urban Pet Parents,TH-073-SMARTSIP_ET104_TM066,2025-07-01,10:00:00 - 10:59:59,,,,46,2,15.18,4.3478,329.9751,7.5894,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-002-SKMISH,Social Engagers,TH-002-SKMISH_VP012_TM060,2025-07-01,13:00:00 - 13:59:59,,,,23,0,23.22,0.0,1009.3579,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-002-SKMISH,Social Engagers,TH-002-SKMISH_VP012_TM060,2025-07-01,16:00:00 - 16:59:59,,,,40,0,19.12,0.0,478.1077,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Remarketing,TH-073-SMARTSIP_ET104_TM066,2025-07-01,21:00:00 - 21:59:59,,,,91,1,15.79,1.0989,173.5165,15.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-068-WILD_Static,2025-07-01,21:00:00 - 21:59:59,,,,376,5,171.78,1.3298,456.8564,34.3556,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
